"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
1,0.319050495078657,-0.253725990216299,0.243390074636308,-0.187302792550536,-0.103206128042264,0.401829825461491,-0.0790327013715976,0.47165888335574,-0.251163411373465
0.319050495078657,1,-0.374434773254034,-0.189696820808572,-0.279818892158934,-0.047779405263973,-0.173277409629919,-0.0934505000988956,0.025187602832912,0.0460573342746587
-0.253725990216299,-0.374434773254034,1,0.218470043854288,-0.373245292364445,0.431699430327446,0.268029153748694,0.527972164118082,-0.445411835806273,0.695772791674223
0.243390074636308,-0.189696820808572,0.218470043854288,1,-0.283180096929989,-0.186359173476096,0.112345028563925,0.198519813891076,0.23702573678088,0.433959706082208
-0.187302792550536,-0.279818892158934,-0.373245292364445,-0.283180096929989,1,-0.56394685177457,-0.295466882403875,0.14144173650774,0.451452936159052,-0.44823369959815
-0.103206128042264,-0.047779405263973,0.431699430327446,-0.186359173476096,-0.56394685177457,1,0.0556430299089942,0.254464580444956,-0.556481140510692,0.095401167165551
0.401829825461491,-0.173277409629919,0.268029153748694,0.112345028563925,-0.295466882403875,0.0556430299089942,1,-0.105311490159697,-0.102224563401934,-0.0490466311832548
-0.0790327013715976,-0.0934505000988956,0.527972164118082,0.198519813891076,0.14144173650774,0.254464580444956,-0.105311490159697,1,-0.0328580403977328,0.33618647290062
0.47165888335574,0.025187602832912,-0.445411835806273,0.23702573678088,0.451452936159052,-0.556481140510692,-0.102224563401934,-0.0328580403977328,1,-0.212063426790753
-0.251163411373465,0.0460573342746587,0.695772791674223,0.433959706082208,-0.44823369959815,0.095401167165551,-0.0490466311832548,0.33618647290062,-0.212063426790753,1
